chart,ticket_bucket,wallets,wallet_share,wallet_share_pct,trades,trade_share,trade_share_pct,volume_usd,volume_share,volume_share_pct,window_start,window_end,source,builder
ticket_size,$1 or less,36591,0.17169925531765137,17.169925531765138,42536900.0,0.14223667243476065,14.223667243476067,97229371.01926687,0.046939417579012814,4.693941757901282,2026-02-12,2026-05-28,codex_review/polymarket_5m_wallet_behavior_2026-06-09-1231.csv,codex_review/build_bot_section.py
ticket_size,$1 to $5,156167,0.7327965238772283,73.27965238772283,244475625.0,0.8174878609256524,81.74878609256524,1714961147.0573928,0.8279316894640624,82.79316894640624,2026-02-12,2026-05-28,codex_review/polymarket_5m_wallet_behavior_2026-06-09-1231.csv,codex_review/build_bot_section.py
ticket_size,$5 to $10,18427,0.08646667698992544,8.646667698992545,11713172.0,0.0391669963945659,3.9166996394565907,228271858.89480937,0.11020279154205044,11.020279154205046,2026-02-12,2026-05-28,codex_review/polymarket_5m_wallet_behavior_2026-06-09-1231.csv,codex_review/build_bot_section.py
ticket_size,$10 to $50,1772,0.008314915701207352,0.8314915701207352,313341.0,0.0010477627936539885,0.10477627936539885,24983841.849832058,0.012061447822025883,1.2061447822025884,2026-02-12,2026-05-28,codex_review/polymarket_5m_wallet_behavior_2026-06-09-1231.csv,codex_review/build_bot_section.py
ticket_size,over $50,154,0.0007226281139875464,0.07226281139875464,18155.0,6.0707451367003235e-05,0.006070745136700324,5933786.173488472,0.0028646535928608962,0.2864653592860896,2026-02-12,2026-05-28,codex_review/polymarket_5m_wallet_behavior_2026-06-09-1231.csv,codex_review/build_bot_section.py
